Provider,SelectionName,MarketType,StartTime,BetType,Size,MinPrice,MaxPrice,BSP
Daily Strategy Filter,Noduff Venetian,WIN,16/09/2026 11:03,LAY,1,4,100,FALSE
Daily Strategy Filter,Dromano Echo,WIN,16/09/2026 11:52,LAY,1,4,100,FALSE
Daily Strategy Filter,Aero Superstar,WIN,16/09/2026 11:52,LAY,1,4,100,FALSE
Daily Strategy Filter,Kinaffe Star,WIN,16/09/2026 12:26,LAY,1,4,100,FALSE
Daily Strategy Filter,Bealtaine,WIN,16/09/2026 12:26,LAY,1,4,100,FALSE
Daily Strategy Filter,Speedy Dog,WIN,16/09/2026 12:42,LAY,1,4,100,FALSE
Daily Strategy Filter,Relentless I Am,WIN,16/09/2026 12:59,LAY,1,4,100,FALSE
Daily Strategy Filter,Longacres Bertie,WIN,16/09/2026 12:59,LAY,1,4,100,FALSE
Daily Strategy Filter,Feora Kate,WIN,16/09/2026 11:58,LAY,1,1.01,100,FALSE
Daily Strategy Filter,Rialto Ben,WIN,16/09/2026 13:36,LAY,1,1.01,100,FALSE
Daily Strategy Filter,Shinjim Magic,WIN,16/09/2026 14:54,LAY,1,9,100,FALSE
Daily Strategy Filter,Dream And Do,WIN,16/09/2026 16:28,LAY,1,9,100,FALSE
Daily Strategy Filter,Kilbride Daisy,WIN,16/09/2026 14:08,LAY,1,4,100,FALSE
Daily Strategy Filter,Grovenor Sienna,WIN,16/09/2026 14:26,LAY,1,4,100,FALSE
Daily Strategy Filter,Ashway Jessie,WIN,16/09/2026 14:26,LAY,1,4,100,FALSE
Daily Strategy Filter,Tobergal Suzanne,WIN,16/09/2026 14:44,LAY,1,4,100,FALSE
Daily Strategy Filter,Ohtherejet,WIN,16/09/2026 15:03,LAY,1,4,100,FALSE
Daily Strategy Filter,Trump World,WIN,16/09/2026 15:03,LAY,1,4,100,FALSE
Daily Strategy Filter,Country Skipper,WIN,16/09/2026 15:22,LAY,1,4,100,FALSE
Daily Strategy Filter,Rapido Firmino,WIN,16/09/2026 15:22,LAY,1,4,100,FALSE
Daily Strategy Filter,Lucky Luciano,WIN,16/09/2026 16:18,LAY,1,4,100,FALSE
Daily Strategy Filter,Crokers Sista,WIN,16/09/2026 16:56,LAY,1,4,100,FALSE
Daily Strategy Filter,Flashing Fender,WIN,16/09/2026 18:14,LAY,1,6,50,FALSE
Daily Strategy Filter,White Rolls,WIN,16/09/2026 18:31,LAY,1,6,50,FALSE
Daily Strategy Filter,Emers Honeybee,WIN,16/09/2026 18:31,LAY,1,6,50,FALSE
Daily Strategy Filter,Maggie Bombastic,WIN,16/09/2026 18:48,LAY,1,6,50,FALSE
Daily Strategy Filter,Savana Cosmic,WIN,16/09/2026 18:48,LAY,1,6,50,FALSE
Daily Strategy Filter,Droopys Mamie,WIN,16/09/2026 19:06,LAY,1,6,50,FALSE
Daily Strategy Filter,Wait For This,WIN,16/09/2026 19:22,LAY,1,6,50,FALSE
Daily Strategy Filter,Murrow Pinatubo,WIN,16/09/2026 19:22,LAY,1,6,50,FALSE
Daily Strategy Filter,Yahoo Megan,WIN,16/09/2026 19:39,LAY,1,6,50,FALSE
Daily Strategy Filter,Rileys Daughter,WIN,16/09/2026 19:39,LAY,1,6,50,FALSE
Daily Strategy Filter,Capel Fortuna,WIN,16/09/2026 19:56,LAY,1,6,50,FALSE
Daily Strategy Filter,Royal Hotshot,WIN,16/09/2026 19:56,LAY,1,6,50,FALSE
Daily Strategy Filter,Chelms Charmer,WIN,16/09/2026 20:13,LAY,1,6,50,FALSE
Daily Strategy Filter,Swift Depot,WIN,16/09/2026 20:13,LAY,1,6,50,FALSE
Daily Strategy Filter,Bombay Magnetism,WIN,16/09/2026 20:31,LAY,1,6,50,FALSE
Daily Strategy Filter,Hasselbomb,WIN,16/09/2026 20:47,LAY,1,6,50,FALSE
Daily Strategy Filter,Romeo Ability,WIN,16/09/2026 20:47,LAY,1,6,50,FALSE
Daily Strategy Filter,Longvale Elle,WIN,16/09/2026 21:04,LAY,1,6,50,FALSE
Daily Strategy Filter,Isthatmyfella,WIN,16/09/2026 21:23,LAY,1,6,50,FALSE
